class,group,native_method,native_private,native_static,parameter_count,parameter_type_boolean[]_count,parameter_type_boolean_count,parameter_type_byte[]_count,parameter_type_byte_count,parameter_type_char[]_count,parameter_type_char_count,parameter_type_count,parameter_type_double[]_count,parameter_type_double_count,parameter_type_float[]_count,parameter_type_float_count,parameter_type_int[]_count,parameter_type_int_count,parameter_type_java.lang.Class_count,parameter_type_java.lang.Object[]_count,parameter_type_java.lang.Object_count,parameter_type_java.lang.String_count,parameter_type_java.lang.Throwable_count,parameter_type_long[]_count,parameter_type_long_count,parameter_type_short[]_count,parameter_type_short_count,response_time_millis,
Benchmark00151,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,3961,
Benchmark00152,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,4229,
Benchmark00153,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,4502,
Benchmark00154,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,4790,
Benchmark00155,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,5103,
Benchmark00156,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,5323,
Benchmark00157,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,5567,
Benchmark00158,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,5937,
Benchmark00159,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,6191,
Benchmark00160,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,6399,
Benchmark00161,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,892,
Benchmark00162,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,863,
Benchmark00163,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,877,
Benchmark00164,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,945,
Benchmark00165,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,965,
Benchmark00166,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,1000,
Benchmark00167,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,1062,
Benchmark00168,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,1017,
Benchmark00169,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,1045,
Benchmark00170,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,1113,
Benchmark00171,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,1081,
Benchmark00172,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,1103,
Benchmark00173,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,1429,
Benchmark00174,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,1367,
Benchmark00175,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,1427,
Benchmark00176,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,1388,
Benchmark00177,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,1462,
Benchmark00178,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,1471,
Benchmark00179,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,19,-,-,1542,
Benchmark00180,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,1555,
Benchmark00181,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1129,
Benchmark00182,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1427,
Benchmark00183,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,1647,
Benchmark00184,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,3138,
Benchmark00185,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,2467,
Benchmark00186,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,2677,
Benchmark00187,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,2961,
Benchmark00188,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,3271,
Benchmark00189,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,3562,
Benchmark00190,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,3926,
Benchmark00191,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,4174,
Benchmark00192,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,4551,
Benchmark00193,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,4745,
Benchmark00194,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,5024,
Benchmark00195,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,5324,
Benchmark00196,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,5682,
Benchmark00197,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,5984,
Benchmark00198,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,6341,
Benchmark00199,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,19,-,-,-,-,-,-,6649,
Benchmark00200,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,6481,
Benchmark00201,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1172,
Benchmark00202,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1394,
Benchmark00203,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,1708,
Benchmark00204,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,1925,
Benchmark00205,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,2285,
Benchmark00206,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,2504,
Benchmark00207,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,2851,
Benchmark00208,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,3069,
Benchmark00209,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,3370,
Benchmark00210,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,3653,
Benchmark00211,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,11,-,-,-,3935,
Benchmark00212,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,4239,
Benchmark00213,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,4487,
Benchmark00214,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,4791,
Benchmark00215,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,5084,
Benchmark00216,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,5389,
Benchmark00217,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,5687,
Benchmark00218,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,5887,
Benchmark00219,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,19,-,-,-,6180,
Benchmark00220,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,6426,
Benchmark00221,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1128,
Benchmark00222,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,1444,
Benchmark00223,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,1638,
Benchmark00224,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,1945,
Benchmark00225,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,2234,
Benchmark00226,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,2501,
Benchmark00227,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,2716,
Benchmark00228,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,3056,
Benchmark00229,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,3404,
Benchmark00230,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,3619,
Benchmark00231,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,3905,
Benchmark00232,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,4171,
Benchmark00233,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,4475,
Benchmark00234,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,4723,
Benchmark00235,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,5037,
Benchmark00236,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,5258,
Benchmark00237,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,5569,
Benchmark00238,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,6130,
Benchmark00239,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,6464,
Benchmark00240,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,6970,
Benchmark00241,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,867,
Benchmark00242,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,853,
Benchmark00243,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,894,
Benchmark00244,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,917,
Benchmark00245,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,875,
Benchmark00246,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,975,
Benchmark00247,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,913,
Benchmark00248,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,924,
Benchmark00249,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,954,
Benchmark00250,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,1028,
Benchmark00251,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,973,
Benchmark00252,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,985,
Benchmark00253,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,1028,
Benchmark00254,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,1033,
Benchmark00255,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,1011,
Benchmark00256,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,1079,
Benchmark00257,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,1042,
Benchmark00258,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,1052,
Benchmark00259,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,1139,
Benchmark00260,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,1269,
Benchmark00261,Java to C,nativemethod,1,0,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1193,
Benchmark00262,Java to C,nativemethod,1,0,2,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1399,
Benchmark00263,Java to C,nativemethod,1,0,3,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1693,
Benchmark00264,Java to C,nativemethod,1,0,4,4,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1953,
Benchmark00265,Java to C,nativemethod,1,0,5,5,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2587,
Benchmark00266,Java to C,nativemethod,1,0,6,6,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3238,
Benchmark00267,Java to C,nativemethod,1,0,7,7,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3009,
Benchmark00268,Java to C,nativemethod,1,0,8,8,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3253,
Benchmark00269,Java to C,nativemethod,1,0,9,9,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3680,
Benchmark00270,Java to C,nativemethod,1,0,10,10,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3974,
Benchmark00271,Java to C,nativemethod,1,0,11,11,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4462,
Benchmark00272,Java to C,nativemethod,1,0,12,12,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4534,
Benchmark00273,Java to C,nativemethod,1,0,13,13,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4755,
Benchmark00274,Java to C,nativemethod,1,0,14,14,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5139,
Benchmark00275,Java to C,nativemethod,1,0,15,15,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5273,
Benchmark00276,Java to C,nativemethod,1,0,16,16,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5640,
Benchmark00277,Java to C,nativemethod,1,0,17,17,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6234,
Benchmark00278,Java to C,nativemethod,1,0,18,18,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6286,
Benchmark00279,Java to C,nativemethod,1,0,19,19,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7011,
Benchmark00280,Java to C,nativemethod,1,0,20,20,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6605,
Benchmark00281,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1144,
Benchmark00282,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1474,
Benchmark00283,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,1787,
Benchmark00284,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,3124,
Benchmark00285,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,2742,
Benchmark00286,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,3038,
Benchmark00287,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,2805,
Benchmark00288,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,3115,
Benchmark00289,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,3485,
Benchmark00290,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,3675,
Benchmark00291,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,11,-,-,-,-,4018,
Benchmark00292,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,4229,
Benchmark00293,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,4525,
Benchmark00294,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,4867,
Benchmark00295,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,5344,
Benchmark00296,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,5296,
Benchmark00297,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,5538,
Benchmark00298,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,5936,
Benchmark00299,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,19,-,-,-,-,6360,
Benchmark00300,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,6259,
Benchmark00301,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1105,
Benchmark00302,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1402,
Benchmark00303,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,1625,
Benchmark00304,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,1850,
Benchmark00305,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,3445,
Benchmark00306,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,2652,
Benchmark00307,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,2904,
Benchmark00308,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,3174,
