class,group,native_method,native_private,native_static,parameter_count,parameter_type_boolean[]_count,parameter_type_boolean_count,parameter_type_byte[]_count,parameter_type_byte_count,parameter_type_char[]_count,parameter_type_char_count,parameter_type_count,parameter_type_double[]_count,parameter_type_double_count,parameter_type_float[]_count,parameter_type_float_count,parameter_type_int[]_count,parameter_type_int_count,parameter_type_java.lang.Class_count,parameter_type_java.lang.Object[]_count,parameter_type_java.lang.Object_count,parameter_type_java.lang.String_count,parameter_type_java.lang.Throwable_count,parameter_type_long[]_count,parameter_type_long_count,parameter_type_short[]_count,parameter_type_short_count,response_time_millis,
Benchmark00309,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,3400,
Benchmark00310,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,3648,
Benchmark00311,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,3937,
Benchmark00312,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,4190,
Benchmark00313,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,4525,
Benchmark00314,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,14,-,-,-,-,-,-,-,4748,
Benchmark00315,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,5033,
Benchmark00316,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,5242,
Benchmark00317,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,5611,
Benchmark00318,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,18,-,-,-,-,-,-,-,5892,
Benchmark00319,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,19,-,-,-,-,-,-,-,6205,
Benchmark00320,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,6598,
Benchmark00321,Java to C,nativemethod,1,0,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1151,
Benchmark00322,Java to C,nativemethod,1,0,2,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1308,
Benchmark00323,Java to C,nativemethod,1,0,3,-,-,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1615,
Benchmark00324,Java to C,nativemethod,1,0,4,-,-,4,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2276,
Benchmark00325,Java to C,nativemethod,1,0,5,-,-,5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4381,
Benchmark00326,Java to C,nativemethod,1,0,6,-,-,6,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2528,
Benchmark00327,Java to C,nativemethod,1,0,7,-,-,7,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2782,
Benchmark00328,Java to C,nativemethod,1,0,8,-,-,8,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3177,
Benchmark00329,Java to C,nativemethod,1,0,9,-,-,9,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3494,
Benchmark00330,Java to C,nativemethod,1,0,10,-,-,10,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3712,
Benchmark00331,Java to C,nativemethod,1,0,11,-,-,11,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3950,
Benchmark00332,Java to C,nativemethod,1,0,12,-,-,12,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4270,
Benchmark00333,Java to C,nativemethod,1,0,13,-,-,13,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4510,
Benchmark00334,Java to C,nativemethod,1,0,14,-,-,14,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4839,
Benchmark00335,Java to C,nativemethod,1,0,15,-,-,15,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4830,
Benchmark00336,Java to C,nativemethod,1,0,16,-,-,16,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5319,
Benchmark00337,Java to C,nativemethod,1,0,17,-,-,17,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6834,
Benchmark00338,Java to C,nativemethod,1,0,18,-,-,18,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6388,
Benchmark00339,Java to C,nativemethod,1,0,19,-,-,19,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6536,
Benchmark00340,Java to C,nativemethod,1,0,20,-,-,20,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6885,
Benchmark00341,Java to C,nativemethod,1,0,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,930,
Benchmark00342,Java to C,nativemethod,1,0,2,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,872,
Benchmark00343,Java to C,nativemethod,1,0,3,-,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,906,
Benchmark00344,Java to C,nativemethod,1,0,4,-,-,-,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,966,
Benchmark00345,Java to C,nativemethod,1,0,5,-,-,-,5,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,990,
Benchmark00346,Java to C,nativemethod,1,0,6,-,-,-,6,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,959,
Benchmark00347,Java to C,nativemethod,1,0,7,-,-,-,7,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,999,
Benchmark00348,Java to C,nativemethod,1,0,8,-,-,-,8,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,947,
Benchmark00349,Java to C,nativemethod,1,0,9,-,-,-,9,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1018,
Benchmark00350,Java to C,nativemethod,1,0,10,-,-,-,10,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1118,
Benchmark00351,Java to C,nativemethod,1,0,11,-,-,-,11,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1057,
Benchmark00352,Java to C,nativemethod,1,0,12,-,-,-,12,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1117,
Benchmark00353,Java to C,nativemethod,1,0,13,-,-,-,13,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1101,
Benchmark00354,Java to C,nativemethod,1,0,14,-,-,-,14,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1089,
Benchmark00355,Java to C,nativemethod,1,0,15,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1073,
Benchmark00356,Java to C,nativemethod,1,0,16,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1079,
Benchmark00357,Java to C,nativemethod,1,0,17,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1043,
Benchmark00358,Java to C,nativemethod,1,0,18,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1041,
Benchmark00359,Java to C,nativemethod,1,0,19,-,-,-,19,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1109,
Benchmark00360,Java to C,nativemethod,1,0,20,-,-,-,20,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1086,
Benchmark00361,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1199,
Benchmark00362,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1386,
Benchmark00363,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1692,
Benchmark00364,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,2257,
Benchmark00365,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,2267,
Benchmark00366,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,2527,
Benchmark00367,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,2810,
Benchmark00368,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,3203,
Benchmark00369,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,3569,
Benchmark00370,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,3624,
Benchmark00371,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,4087,
Benchmark00372,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,4080,
Benchmark00373,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,4301,
Benchmark00374,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,4605,
Benchmark00375,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,4802,
Benchmark00376,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,5096,
Benchmark00377,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,5383,
Benchmark00378,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,5558,
Benchmark00379,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,5827,
Benchmark00380,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,6079,
Benchmark00381,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1203,
Benchmark00382,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1327,
Benchmark00383,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,1635,
Benchmark00384,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,1847,
Benchmark00385,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,2149,
Benchmark00386,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,2395,
Benchmark00387,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,2693,
Benchmark00388,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,2864,
Benchmark00389,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,3258,
Benchmark00390,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,3509,
Benchmark00391,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,3782,
Benchmark00392,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,5679,
Benchmark00393,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,4517,
Benchmark00394,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,-,-,-,-,-,-,14,-,-,-,-,-,-,-,-,4902,
Benchmark00395,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,5080,
Benchmark00396,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,5350,
Benchmark00397,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,5597,
Benchmark00398,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,-,-,-,-,-,-,18,-,-,-,-,-,-,-,-,5882,
Benchmark00399,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,-,-,-,-,-,-,19,-,-,-,-,-,-,-,-,6135,
Benchmark00400,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,6586,
Benchmark00401,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1156,
Benchmark00402,Java to C,nativemethod,1,0,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1470,
Benchmark00403,Java to C,nativemethod,1,0,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1759,
Benchmark00404,Java to C,nativemethod,1,0,4,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2134,
Benchmark00405,Java to C,nativemethod,1,0,5,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2404,
Benchmark00406,Java to C,nativemethod,1,0,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2695,
Benchmark00407,Java to C,nativemethod,1,0,7,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2992,
Benchmark00408,Java to C,nativemethod,1,0,8,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3628,
Benchmark00409,Java to C,nativemethod,1,0,9,-,-,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3458,
Benchmark00410,Java to C,nativemethod,1,0,10,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3681,
Benchmark00411,Java to C,nativemethod,1,0,11,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3967,
Benchmark00412,Java to C,nativemethod,1,0,12,-,-,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4296,
Benchmark00413,Java to C,nativemethod,1,0,13,-,-,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4469,
Benchmark00414,Java to C,nativemethod,1,0,14,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4941,
Benchmark00415,Java to C,nativemethod,1,0,15,-,-,-,-,-,-,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5433,
Benchmark00416,Java to C,nativemethod,1,0,16,-,-,-,-,-,-,1,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5383,
Benchmark00417,Java to C,nativemethod,1,0,17,-,-,-,-,-,-,1,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5964,
Benchmark00418,Java to C,nativemethod,1,0,18,-,-,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5837,
Benchmark00419,Java to C,nativemethod,1,0,19,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6139,
Benchmark00420,Java to C,nativemethod,1,0,20,-,-,-,-,-,-,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6608,
Benchmark00421,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1201,
Benchmark00422,Java to C,nativemethod,1,0,2,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1417,
Benchmark00423,Java to C,nativemethod,1,0,3,-,-,-,-,1,1,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1509,
Benchmark00424,Java to C,nativemethod,1,0,4,-,1,-,-,1,1,4,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1497,
Benchmark00425,Java to C,nativemethod,1,0,5,-,1,-,-,1,1,5,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1601,
Benchmark00426,Java to C,nativemethod,1,0,6,-,1,-,-,1,1,6,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,1585,
Benchmark00427,Java to C,nativemethod,1,0,7,-,1,-,-,1,1,7,-,1,-,1,-,1,-,-,-,1,-,-,-,-,-,1784,
Benchmark00428,Java to C,nativemethod,1,0,8,-,1,-,-,1,1,8,-,1,1,1,-,1,-,-,-,1,-,-,-,-,-,2022,
Benchmark00429,Java to C,nativemethod,1,0,9,-,1,-,-,1,1,9,-,1,1,1,-,1,-,-,-,1,-,-,1,-,-,2285,
Benchmark00430,Java to C,nativemethod,1,0,10,-,1,-,-,1,1,10,-,1,1,1,-,1,-,-,1,1,-,-,1,-,-,2401,
Benchmark00431,Java to C,nativemethod,1,0,11,-,1,-,-,1,1,11,-,1,1,1,-,1,-,-,1,1,-,1,1,-,-,2665,
Benchmark00432,Java to C,nativemethod,1,0,12,-,1,-,-,1,1,12,-,1,1,1,1,1,-,-,1,1,-,1,1,-,-,2974,
Benchmark00433,Java to C,nativemethod,1,0,13,-,1,-,-,1,1,13,-,1,1,1,1,1,-,-,1,1,-,1,1,-,1,2998,
Benchmark00434,Java to C,nativemethod,1,0,14,1,1,-,-,1,1,14,-,1,1,1,1,1,-,-,1,1,-,1,1,-,1,3292,
Benchmark00435,Java to C,nativemethod,1,0,15,1,1,-,-,1,1,15,-,1,1,1,1,1,-,-,1,1,1,1,1,-,1,3590,
Benchmark00436,Java to C,nativemethod,1,0,16,1,1,-,-,1,1,16,-,1,1,1,1,1,-,1,1,1,1,1,1,-,1,3857,
Benchmark00437,Java to C,nativemethod,1,0,17,1,1,1,-,1,1,17,-,1,1,1,1,1,-,1,1,1,1,1,1,-,1,4203,
Benchmark00438,Java to C,nativemethod,1,0,18,1,1,1,1,1,1,18,-,1,1,1,1,1,-,1,1,1,1,1,1,-,1,4262,
Benchmark00439,Java to C,nativemethod,1,0,19,1,1,1,1,1,1,19,-,1,1,1,1,1,-,1,1,1,1,1,1,1,1,4488,
Benchmark00440,Java to C,nativemethod,1,0,20,1,1,1,1,1,1,20,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5102,
Benchmark00441,Java to C,nativemethod,1,0,21,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4953,
Benchmark00442,Java to C,nativemethod,1,1,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,825,
Benchmark00443,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,829,
Benchmark00444,Java to C,nativemethod,0,1,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,866,
Benchmark00445,Java to C,nativemethod,0,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,821,
Benchmark00446,Java to C,nativemethod,0,1,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,817,
Benchmark00447,Java to C,nativemethod,0,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,830,
Benchmark00448,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,915,
Benchmark00449,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1126,
Benchmark00450,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,831,
Benchmark00451,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,877,
Benchmark00452,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,832,
Benchmark00453,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,892,
Benchmark00454,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,831,
Benchmark00455,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,923,
Benchmark00456,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,879,
Benchmark00457,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,886,
Benchmark00458,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,921,
Benchmark00459,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,882,
Benchmark00460,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,902,
Benchmark00461,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,942,
Benchmark00462,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,927,
Benchmark00463,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,923,
Benchmark00464,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,874,
Benchmark00465,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,907,
Benchmark00466,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,904,
Benchmark00467,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,915,
Benchmark00468,Java to C,nativemethod,1,0,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,923,
